time,price,spread
2011-08-15 21:00:00+00:00,1.44072,0.00025
2011-08-16 21:00:00+00:00,1.44262,0.0002
2011-08-17 21:00:00+00:00,1.43329,0.00024
2011-08-18 21:00:00+00:00,1.4396,0.001
2011-08-19 21:00:00+00:00,1.4396,0.001
2011-08-20 21:00:00+00:00,1.43823,0.001
2011-08-21 21:00:00+00:00,1.43584,0.00018
2011-08-22 21:00:00+00:00,1.44413,0.00018
2011-08-23 21:00:00+00:00,1.44142,0.00018
2011-08-24 21:00:00+00:00,1.43789,0.00018
2011-08-25 21:00:00+00:00,1.44989,0.001
2011-08-26 21:00:00+00:00,1.44989,0.001
2011-08-27 21:00:00+00:00,1.44993,0.0008
2011-08-28 21:00:00+00:00,1.45108,0.00018
2011-08-29 21:00:00+00:00,1.44415,0.00018
2011-08-30 21:00:00+00:00,1.43696,0.00018
2011-08-31 21:00:00+00:00,1.42592,0.00018
2011-09-01 21:00:00+00:00,1.42057,0.001
2011-09-02 21:00:00+00:00,1.42057,0.001
2011-09-03 21:00:00+00:00,1.41623,0.0005
2011-09-04 21:00:00+00:00,1.40975,0.00018
2011-09-05 21:00:00+00:00,1.39977,0.00018
2011-09-06 21:00:00+00:00,1.4098,0.00018
2011-09-07 21:00:00+00:00,1.38817,0.00018
2011-09-08 21:00:00+00:00,1.36531,0.001
2011-09-09 21:00:00+00:00,1.36491,0.001
2011-09-10 21:00:00+00:00,1.35875,0.001
2011-09-11 21:00:00+00:00,1.3679,0.00025
2011-09-12 21:00:00+00:00,1.36783,0.00018
2011-09-13 21:00:00+00:00,1.37543,0.00018
2011-09-14 21:00:00+00:00,1.38764,0.0002
2011-09-15 21:00:00+00:00,1.38013,0.001
2011-09-16 21:00:00+00:00,1.38013,0.001
2011-09-17 21:00:00+00:00,1.36911,0.001
2011-09-18 21:00:00+00:00,1.36849,0.00018
2011-09-19 21:00:00+00:00,1.37011,0.0003
2011-09-20 21:00:00+00:00,1.35722,0.0003
2011-09-21 21:00:00+00:00,1.34639,0.00025
2011-09-22 21:00:00+00:00,1.35002,0.001
2011-09-23 21:00:00+00:00,1.35002,0.002
2011-09-24 21:00:00+00:00,1.35202,0.001
2011-09-25 21:00:00+00:00,1.35328,0.00023
2011-09-26 21:00:00+00:00,1.35825,0.0002
2011-09-27 21:00:00+00:00,1.35428,0.00032
2011-09-28 21:00:00+00:00,1.3597,0.00025
2011-09-29 21:00:00+00:00,1.33875,0.0015
2011-09-30 21:00:00+00:00,1.33865,0.001
2011-10-01 21:00:00+00:00,1.33447,0.0007
2011-10-02 21:00:00+00:00,1.31759,0.0002
2011-10-03 21:00:00+00:00,1.33488,0.0006
2011-10-04 21:00:00+00:00,1.33483,0.00018
2011-10-05 21:00:00+00:00,1.34374,0.00018
2011-10-06 21:00:00+00:00,1.33771,0.001
2011-10-07 21:00:00+00:00,1.33771,0.001
2011-10-08 21:00:00+00:00,1.33918,0.0006
2011-10-09 21:00:00+00:00,1.36426,0.0003
2011-10-10 21:00:00+00:00,1.36402,0.00022
2011-10-11 21:00:00+00:00,1.37913,0.00024
2011-10-12 21:00:00+00:00,1.37775,0.00018
2011-10-13 21:00:00+00:00,1.38813,0.001
2011-10-14 21:00:00+00:00,1.38813,0.001
2011-10-15 21:00:00+00:00,1.3868,0.0007
2011-10-16 21:00:00+00:00,1.37372,0.00018
2011-10-17 21:00:00+00:00,1.37525,0.00018
2011-10-18 21:00:00+00:00,1.376,0.00033
2011-10-19 21:00:00+00:00,1.37797,0.0002
2011-10-20 21:00:00+00:00,1.3895,0.001
2011-10-21 21:00:00+00:00,1.3895,0.001
2011-10-22 21:00:00+00:00,1.38459,0.001
2011-10-23 21:00:00+00:00,1.39293,0.00018
2011-10-24 21:00:00+00:00,1.39075,0.0002
2011-10-25 21:00:00+00:00,1.3906,0.0003
2011-10-26 21:00:00+00:00,1.41886,0.0005
2011-10-27 21:00:00+00:00,1.41495,0.001
2011-10-28 21:00:00+00:00,1.41495,0.001
2011-10-29 21:00:00+00:00,1.41423,0.0007
2011-10-30 21:00:00+00:00,1.38577,0.0002
2011-10-31 21:00:00+00:00,1.3703,0.0002
2011-11-01 21:00:00+00:00,1.37472,0.00025
2011-11-02 21:00:00+00:00,1.3823,0.00025
2011-11-03 21:00:00+00:00,1.37893,0.001
2011-11-05 21:00:00+00:00,1.3829,0.00064
2011-11-06 22:00:00+00:00,1.37761,0.00022
2011-11-07 22:00:00+00:00,1.38336,0.0002
2011-11-08 22:00:00+00:00,1.35418,0.00045
2011-11-09 22:00:00+00:00,1.36062,0.0004
2011-11-10 22:00:00+00:00,1.37516,0.001
2011-11-11 22:00:00+00:00,1.37516,0.001
2011-11-12 22:00:00+00:00,1.38106,0.0004
2011-11-13 22:00:00+00:00,1.36332,0.00018
2011-11-14 22:00:00+00:00,1.35394,0.0002
2011-11-15 22:00:00+00:00,1.34634,0.0002
2011-11-16 22:00:00+00:00,1.34577,0.0002
2011-11-17 22:00:00+00:00,1.35255,0.001
2011-11-19 22:00:00+00:00,1.35123,0.0006
2011-11-20 22:00:00+00:00,1.3489,0.00028
2011-11-21 22:00:00+00:00,1.35052,0.00034
2011-11-22 22:00:00+00:00,1.33422,0.00025
2011-11-23 22:00:00+00:00,1.3347,0.00027
2011-11-24 22:00:00+00:00,1.32425,0.001
2011-11-25 22:00:00+00:00,1.32425,0.001
2011-11-26 22:00:00+00:00,1.33226,0.00065
2011-11-27 22:00:00+00:00,1.33195,0.0003
2011-11-28 22:00:00+00:00,1.33164,0.0003
2011-11-29 22:00:00+00:00,1.34458,0.00022
2011-11-30 22:00:00+00:00,1.34616,0.0002
2011-12-01 22:00:00+00:00,1.33939,0.001
2011-12-02 22:00:00+00:00,1.33939,0.001
2011-12-03 22:00:00+00:00,1.34252,0.00035
2011-12-04 22:00:00+00:00,1.34012,0.00025
2011-12-05 22:00:00+00:00,1.34013,0.00018
2011-12-06 22:00:00+00:00,1.34116,0.00025
2011-12-07 22:00:00+00:00,1.33408,0.00035
2011-12-08 22:00:00+00:00,1.33874,0.001
2011-12-10 22:00:00+00:00,1.33819,0.0006
2011-12-11 22:00:00+00:00,1.31876,0.00025
2011-12-12 22:00:00+00:00,1.3037,0.0003
2011-12-13 22:00:00+00:00,1.2983,0.0003
2011-12-14 22:00:00+00:00,1.30157,0.00018
2011-12-15 22:00:00+00:00,1.30435,0.001
2011-12-17 22:00:00+00:00,1.30427,0.0005
2011-12-18 22:00:00+00:00,1.29978,0.0004
2011-12-19 22:00:00+00:00,1.3082,0.0003
2011-12-20 22:00:00+00:00,1.30469,0.0003
2011-12-21 22:00:00+00:00,1.30503,0.0003
2011-12-22 22:00:00+00:00,1.30432,0.001
2011-12-24 22:00:00+00:00,1.30434,0.0015
2011-12-25 22:00:00+00:00,1.30606,0.0004
2011-12-26 22:00:00+00:00,1.3071,0.00025
2011-12-27 22:00:00+00:00,1.29408,0.00023
2011-12-28 22:00:00+00:00,1.29614,0.00022
2011-12-29 22:00:00+00:00,1.29619,0.001
2011-12-31 22:00:00+00:00,1.29405,0.001
2012-01-01 22:00:00+00:00,1.29345,0.00026
2012-01-02 22:00:00+00:00,1.30501,0.00018
2012-01-03 22:00:00+00:00,1.29428,0.00018
2012-01-04 22:00:00+00:00,1.27887,0.00018
2012-01-05 22:00:00+00:00,1.27194,0.001
2012-01-06 22:00:00+00:00,1.27194,0.001
2012-01-07 22:00:00+00:00,1.26952,0.0005
2012-01-08 22:00:00+00:00,1.27651,0.00018
2012-01-09 22:00:00+00:00,1.27778,0.00018
2012-01-10 22:00:00+00:00,1.27067,0.00023
2012-01-11 22:00:00+00:00,1.28142,0.00018
2012-01-12 22:00:00+00:00,1.26811,0.001
2012-01-14 22:00:00+00:00,1.26377,0.0007
2012-01-15 22:00:00+00:00,1.26671,0.00018
2012-01-16 22:00:00+00:00,1.27364,0.00018
2012-01-17 22:00:00+00:00,1.28636,0.00018
2012-01-18 22:00:00+00:00,1.2968,0.0002
2012-01-19 22:00:00+00:00,1.2932,0.001
2012-01-20 22:00:00+00:00,1.2932,0.001
2012-01-21 22:00:00+00:00,1.28788,0.00066
2012-01-22 22:00:00+00:00,1.30159,0.00024
2012-01-23 22:00:00+00:00,1.3036,0.00018
2012-01-24 22:00:00+00:00,1.31066,0.00018
2012-01-25 22:00:00+00:00,1.31088,0.00018
2012-01-26 22:00:00+00:00,1.32198,0.001
2012-01-28 22:00:00+00:00,1.3226,0.00031
2012-01-29 22:00:00+00:00,1.31436,0.00018
2012-01-30 22:00:00+00:00,1.30837,0.00018
2012-01-31 22:00:00+00:00,1.31606,0.00018
2012-02-01 22:00:00+00:00,1.3144,0.00018
2012-02-02 22:00:00+00:00,1.31577,0.001
2012-02-04 22:00:00+00:00,1.31148,0.0006
2012-02-05 22:00:00+00:00,1.31298,0.0002
2012-02-06 22:00:00+00:00,1.32602,0.00018
2012-02-07 22:00:00+00:00,1.32606,0.00018
2012-02-08 22:00:00+00:00,1.32856,0.00018
2012-02-09 22:00:00+00:00,1.31971,0.001
2012-02-10 22:00:00+00:00,1.31971,0.001
2012-02-11 22:00:00+00:00,1.32085,0.0007
2012-02-12 22:00:00+00:00,1.31866,0.00018
2012-02-13 22:00:00+00:00,1.31339,0.00018
2012-02-14 22:00:00+00:00,1.30656,0.0002
2012-02-15 22:00:00+00:00,1.31305,0.00018
2012-02-16 22:00:00+00:00,1.31396,0.001
2012-02-17 22:00:00+00:00,1.31471,0.0015
2012-02-18 22:00:00+00:00,1.31806,0.0005
2012-02-19 22:00:00+00:00,1.32434,0.00027
2012-02-20 22:00:00+00:00,1.32337,0.00018
2012-02-21 22:00:00+00:00,1.32487,0.0002
2012-02-22 22:00:00+00:00,1.33726,0.00018
2012-02-23 22:00:00+00:00,1.3449,0.001
2012-02-24 22:00:00+00:00,1.34535,0.001
2012-02-25 22:00:00+00:00,1.34646,0.0003
2012-02-26 22:00:00+00:00,1.33974,0.00018
2012-02-27 22:00:00+00:00,1.3458,0.00018
2012-02-28 22:00:00+00:00,1.33243,0.00018
2012-02-29 22:00:00+00:00,1.33114,0.00018
2012-03-01 22:00:00+00:00,1.31983,0.001
2012-03-02 22:00:00+00:00,1.31983,0.001
2012-03-03 22:00:00+00:00,1.3192,0.00025
2012-03-04 22:00:00+00:00,1.32167,0.00018
2012-03-05 22:00:00+00:00,1.31123,0.00018
2012-03-06 22:00:00+00:00,1.31494,0.00024
2012-03-07 22:00:00+00:00,1.32742,0.00018
2012-03-08 22:00:00+00:00,1.31237,0.001
2012-03-10 22:00:00+00:00,1.31047,0.0003
2012-03-11 21:00:00+00:00,1.31544,0.00018
2012-03-12 21:00:00+00:00,1.30839,0.00018
2012-03-13 21:00:00+00:00,1.30326,0.00018
2012-03-14 21:00:00+00:00,1.30802,0.00018
2012-03-15 21:00:00+00:00,1.31755,0.001
2012-03-16 21:00:00+00:00,1.31755,0.001
2012-03-17 21:00:00+00:00,1.31762,0.0006
2012-03-18 21:00:00+00:00,1.32384,0.00018
2012-03-19 21:00:00+00:00,1.32248,0.00018
2012-03-20 21:00:00+00:00,1.3216,0.00018
2012-03-21 21:00:00+00:00,1.32006,0.00018
2012-03-22 21:00:00+00:00,1.32697,0.001
2012-03-23 21:00:00+00:00,1.32697,0.001
2012-03-24 21:00:00+00:00,1.32716,0.0007
2012-03-25 21:00:00+00:00,1.33589,0.00018
2012-03-26 21:00:00+00:00,1.33137,0.00018
2012-03-27 21:00:00+00:00,1.33171,0.00018
2012-03-28 21:00:00+00:00,1.3302,0.00018
2012-03-29 21:00:00+00:00,1.33424,0.001
2012-03-30 21:00:00+00:00,1.33424,0.001
2012-03-31 21:00:00+00:00,1.33611,0.0006
2012-04-01 21:00:00+00:00,1.33206,0.00018
2012-04-02 21:00:00+00:00,1.32334,0.00018
2012-04-03 21:00:00+00:00,1.31423,0.00018
2012-04-04 21:00:00+00:00,1.30654,0.00018
2012-04-05 21:00:00+00:00,1.30964,0.001
2012-04-06 21:00:00+00:00,1.30937,0.001
2012-04-07 21:00:00+00:00,1.31029,0.001
2012-04-08 21:00:00+00:00,1.31058,0.00018
2012-04-09 21:00:00+00:00,1.30818,0.00018
2012-04-10 21:00:00+00:00,1.31095,0.00018
2012-04-11 21:00:00+00:00,1.31876,0.00018
2012-04-12 21:00:00+00:00,1.30774,0.001
2012-04-13 21:00:00+00:00,1.30774,0.001
2012-04-14 21:00:00+00:00,1.30657,0.0007
2012-04-15 21:00:00+00:00,1.31419,0.00018
2012-04-16 21:00:00+00:00,1.31265,0.00018
2012-04-17 21:00:00+00:00,1.3123,0.00018
2012-04-18 21:00:00+00:00,1.31377,0.00018
2012-04-19 21:00:00+00:00,1.32192,0.001
2012-04-20 21:00:00+00:00,1.32117,0.0015
2012-04-21 21:00:00+00:00,1.31847,0.0007
2012-04-22 21:00:00+00:00,1.31568,0.00018
2012-04-23 21:00:00+00:00,1.31972,0.00018
2012-04-24 21:00:00+00:00,1.3217,0.00018
2012-04-25 21:00:00+00:00,1.32194,0.00018
2012-04-26 21:00:00+00:00,1.32551,0.001
2012-04-27 21:00:00+00:00,1.32551,0.001
2012-04-28 21:00:00+00:00,1.32371,0.0007
2012-04-29 21:00:00+00:00,1.32392,0.00018
2012-04-30 21:00:00+00:00,1.3237,0.00018
2012-05-01 21:00:00+00:00,1.31586,0.00018
2012-05-02 21:00:00+00:00,1.31528,0.00018
2012-05-03 21:00:00+00:00,1.30837,0.001
2012-05-05 21:00:00+00:00,1.30144,0.0007
2012-05-06 21:00:00+00:00,1.3051,0.00018
2012-05-07 21:00:00+00:00,1.30058,0.00018
2012-05-08 21:00:00+00:00,1.29294,0.00018
2012-05-09 21:00:00+00:00,1.2936,0.0002
2012-05-10 21:00:00+00:00,1.29169,0.001
2012-05-11 21:00:00+00:00,1.29169,0.001
2012-05-12 21:00:00+00:00,1.29016,0.0005
2012-05-13 21:00:00+00:00,1.2823,0.00017
2012-05-14 21:00:00+00:00,1.27296,0.00018
2012-05-15 21:00:00+00:00,1.27162,0.00018
2012-05-16 21:00:00+00:00,1.26981,0.00018
2012-05-17 21:00:00+00:00,1.27815,0.001
2012-05-18 21:00:00+00:00,1.27715,0.0015
2012-05-19 21:00:00+00:00,1.27647,0.001
2012-05-20 21:00:00+00:00,1.28176,0.0002
2012-05-21 21:00:00+00:00,1.26838,0.00018
2012-05-22 21:00:00+00:00,1.25824,0.0002
2012-05-23 21:00:00+00:00,1.25324,0.00018
2012-05-24 21:00:00+00:00,1.25194,0.001
2012-05-25 21:00:00+00:00,1.25194,0.001
2012-05-26 21:00:00+00:00,1.25761,0.0007
2012-05-27 21:00:00+00:00,1.25413,0.0002
2012-05-28 21:00:00+00:00,1.25028,0.00018
2012-05-29 21:00:00+00:00,1.23667,0.00018
2012-05-30 21:00:00+00:00,1.23654,0.00025
2012-05-31 21:00:00+00:00,1.24346,0.001
2012-06-02 21:00:00+00:00,1.24177,0.0007
2012-06-03 21:00:00+00:00,1.24995,0.00018
2012-06-04 21:00:00+00:00,1.24525,0.00018
2012-06-05 21:00:00+00:00,1.25812,0.00018
2012-06-06 21:00:00+00:00,1.25601,0.00018
2012-06-07 21:00:00+00:00,1.25168,0.001
2012-06-08 21:00:00+00:00,1.25106,0.001
2012-06-09 21:00:00+00:00,1.26403,0.001
2012-06-10 21:00:00+00:00,1.24825,0.00018
2012-06-11 21:00:00+00:00,1.25036,0.00025
2012-06-12 21:00:00+00:00,1.2557,0.00018
2012-06-13 21:00:00+00:00,1.26329,0.0002
2012-06-14 21:00:00+00:00,1.26383,0.001
2012-06-16 21:00:00+00:00,1.26966,0.00055
2012-06-17 21:00:00+00:00,1.25761,0.00018
2012-06-18 21:00:00+00:00,1.26848,0.00018
2012-06-19 21:00:00+00:00,1.27066,0.00018
2012-06-20 21:00:00+00:00,1.254,0.00025
2012-06-21 21:00:00+00:00,1.25698,0.001
2012-06-22 21:00:00+00:00,1.25698,0.001
2012-06-23 21:00:00+00:00,1.25475,0.0005
2012-06-24 21:00:00+00:00,1.25041,0.00025
2012-06-25 21:00:00+00:00,1.24914,0.00018
2012-06-26 21:00:00+00:00,1.24686,0.00018
2012-06-27 21:00:00+00:00,1.24435,0.00018
2012-06-28 21:00:00+00:00,1.26643,0.001
2012-06-30 21:00:00+00:00,1.2678,0.001
2012-07-01 21:00:00+00:00,1.2577,0.0003
2012-07-02 21:00:00+00:00,1.26079,0.00018
2012-07-03 21:00:00+00:00,1.2528,0.00022
2012-07-04 21:00:00+00:00,1.23912,0.00025
2012-07-05 21:00:00+00:00,1.22865,0.0005
2012-07-06 21:00:00+00:00,1.22865,0.0005
2012-07-07 21:00:00+00:00,1.22636,0.0005
2012-07-08 21:00:00+00:00,1.23127,0.00018
2012-07-09 21:00:00+00:00,1.22501,0.00018
2012-07-10 21:00:00+00:00,1.22393,0.00018
2012-07-11 21:00:00+00:00,1.22036,0.00018
2012-07-12 21:00:00+00:00,1.22493,0.0005
2012-07-13 21:00:00+00:00,1.22493,0.0005
2012-07-14 21:00:00+00:00,1.22678,0.0005
2012-07-15 21:00:00+00:00,1.22727,0.00018
2012-07-16 21:00:00+00:00,1.22944,0.00022
2012-07-17 21:00:00+00:00,1.22834,0.00018
2012-07-18 21:00:00+00:00,1.22809,0.00018
2012-07-19 21:00:00+00:00,1.21565,0.0005
2012-07-21 21:00:00+00:00,1.21213,0.0005
2012-07-22 21:00:00+00:00,1.21175,0.0002
2012-07-23 21:00:00+00:00,1.20601,0.00018
2012-07-24 21:00:00+00:00,1.21579,0.00018
2012-07-25 21:00:00+00:00,1.22825,0.00018
2012-07-26 21:00:00+00:00,1.23201,0.0005
2012-07-28 21:00:00+00:00,1.22972,0.0005
2012-07-29 21:00:00+00:00,1.22605,0.00018
2012-07-30 21:00:00+00:00,1.23042,0.0002
2012-07-31 21:00:00+00:00,1.22252,0.00018
2012-08-01 21:00:00+00:00,1.21801,0.00018
2012-08-02 21:00:00+00:00,1.23863,0.0005
2012-08-03 21:00:00+00:00,1.23863,0.0005
2012-08-04 21:00:00+00:00,1.23974,0.0005
2012-08-05 21:00:00+00:00,1.24004,0.00018
2012-08-06 21:00:00+00:00,1.23988,0.00018
2012-08-07 21:00:00+00:00,1.23651,0.00018
2012-08-08 21:00:00+00:00,1.23059,0.00018
2012-08-09 21:00:00+00:00,1.22889,0.0005
2012-08-11 21:00:00+00:00,1.2291,0.00045
2012-08-12 21:00:00+00:00,1.23322,0.00018
2012-08-13 21:00:00+00:00,1.23223,0.00018
2012-08-14 21:00:00+00:00,1.22904,0.00018
2012-08-15 21:00:00+00:00,1.23556,0.00018
2012-08-16 21:00:00+00:00,1.23336,0.0005
2012-08-17 21:00:00+00:00,1.23336,0.0005
2012-08-18 21:00:00+00:00,1.23525,0.0004
2012-08-19 21:00:00+00:00,1.23453,0.00018
2012-08-20 21:00:00+00:00,1.24726,0.00018
2012-08-21 21:00:00+00:00,1.25289,0.00018
2012-08-22 21:00:00+00:00,1.25642,0.00018
2012-08-23 21:00:00+00:00,1.25121,0.0005
2012-08-25 21:00:00+00:00,1.25132,0.0006
2012-08-26 21:00:00+00:00,1.24989,0.00018
2012-08-27 21:00:00+00:00,1.25649,0.00018
2012-08-28 21:00:00+00:00,1.25298,0.00018
2012-08-29 21:00:00+00:00,1.25066,0.00018
2012-08-30 21:00:00+00:00,1.2576,0.0005
2012-09-01 21:00:00+00:00,1.25715,0.0004
2012-09-02 21:00:00+00:00,1.25927,0.00018
2012-09-03 21:00:00+00:00,1.25659,0.00018
2012-09-04 21:00:00+00:00,1.26012,0.00018
2012-09-05 21:00:00+00:00,1.26311,0.00018
2012-09-06 21:00:00+00:00,1.28161,0.0005
2012-09-08 21:00:00+00:00,1.28089,0.0004
2012-09-09 21:00:00+00:00,1.27585,0.00018
2012-09-10 21:00:00+00:00,1.2855,0.00018
2012-09-11 21:00:00+00:00,1.28997,0.0003
2012-09-12 21:00:00+00:00,1.29896,0.00018
2012-09-13 21:00:00+00:00,1.31283,0.0005
2012-09-15 21:00:00+00:00,1.31203,0.0006
2012-09-16 21:00:00+00:00,1.3117,0.00018
2012-09-17 21:00:00+00:00,1.30479,0.00025
2012-09-18 21:00:00+00:00,1.30486,0.00018
2012-09-19 21:00:00+00:00,1.29685,0.00018
2012-09-20 21:00:00+00:00,1.29799,0.0005
2012-09-21 21:00:00+00:00,1.29799,0.0005
2012-09-22 21:00:00+00:00,1.29765,0.00035
2012-09-23 21:00:00+00:00,1.29307,0.00018
2012-09-24 21:00:00+00:00,1.29001,0.00018
2012-09-25 21:00:00+00:00,1.28733,0.00018
2012-09-26 21:00:00+00:00,1.29134,0.00018
2012-09-27 21:00:00+00:00,1.28579,0.0005
2012-09-29 21:00:00+00:00,1.28472,0.0004
2012-09-30 21:00:00+00:00,1.28884,0.00018
2012-10-01 21:00:00+00:00,1.29196,0.00018
2012-10-02 21:00:00+00:00,1.29054,0.0002
2012-10-03 21:00:00+00:00,1.30181,0.00018
2012-10-04 21:00:00+00:00,1.30389,0.0005
2012-10-06 21:00:00+00:00,1.30254,0.0003
2012-10-07 21:00:00+00:00,1.29679,0.00018
2012-10-08 21:00:00+00:00,1.28848,0.00018
2012-10-09 21:00:00+00:00,1.28741,0.00018
2012-10-10 21:00:00+00:00,1.29276,0.00018
2012-10-11 21:00:00+00:00,1.29529,0.0005
2012-10-13 21:00:00+00:00,1.29538,0.0005
2012-10-14 21:00:00+00:00,1.29488,0.00018
2012-10-15 21:00:00+00:00,1.30536,0.00018
2012-10-16 21:00:00+00:00,1.31189,0.00018
2012-10-17 21:00:00+00:00,1.30666,0.00018
2012-10-18 21:00:00+00:00,1.30244,0.0005
2012-10-20 21:00:00+00:00,1.30215,0.00025
2012-10-21 21:00:00+00:00,1.30598,0.00018
2012-10-22 21:00:00+00:00,1.29865,0.00018
2012-10-23 21:00:00+00:00,1.29738,0.00018
2012-10-24 21:00:00+00:00,1.29339,0.00018
2012-10-25 21:00:00+00:00,1.29371,0.0005
2012-10-26 21:00:00+00:00,1.29371,0.0005
2012-10-27 21:00:00+00:00,1.29418,0.00035
2012-10-28 21:00:00+00:00,1.29039,0.00018
2012-10-29 21:00:00+00:00,1.29594,0.00018
2012-10-30 21:00:00+00:00,1.29601,0.00018
2012-10-31 21:00:00+00:00,1.29431,0.00018
2012-11-01 21:00:00+00:00,1.28375,0.0005
2012-11-02 21:00:00+00:00,1.28375,0.0005
2012-11-03 21:00:00+00:00,1.2817,0.0005
2012-11-04 22:00:00+00:00,1.27957,0.00018
2012-11-05 22:00:00+00:00,1.2814,0.00018
2012-11-06 22:00:00+00:00,1.27715,0.0002
2012-11-07 22:00:00+00:00,1.27467,0.00018
2012-11-08 22:00:00+00:00,1.27135,0.0005
2012-11-09 22:00:00+00:00,1.27135,0.0005
2012-11-10 22:00:00+00:00,1.27128,0.00035
2012-11-11 22:00:00+00:00,1.27096,0.00018
2012-11-12 22:00:00+00:00,1.27043,0.00018
2012-11-13 22:00:00+00:00,1.27352,0.00018
2012-11-14 22:00:00+00:00,1.27809,0.00018
2012-11-15 22:00:00+00:00,1.27427,0.0005
2012-11-17 22:00:00+00:00,1.2749,0.00035
2012-11-18 22:00:00+00:00,1.28132,0.00018
2012-11-19 22:00:00+00:00,1.2817,0.00018
2012-11-20 22:00:00+00:00,1.28298,0.00018
2012-11-21 22:00:00+00:00,1.28841,0.0002
2012-11-22 22:00:00+00:00,1.29755,0.0005
2012-11-23 22:00:00+00:00,1.29755,0.0005
2012-11-24 22:00:00+00:00,1.29679,0.00035
2012-11-25 22:00:00+00:00,1.29716,0.00018
2012-11-26 22:00:00+00:00,1.29428,0.00018
2012-11-27 22:00:00+00:00,1.29529,0.00018
2012-11-28 22:00:00+00:00,1.2979,0.00018
2012-11-29 22:00:00+00:00,1.29851,0.0005
2012-12-02 22:00:00+00:00,1.30529,0.00018
2012-12-03 22:00:00+00:00,1.30943,0.00018
2012-12-04 22:00:00+00:00,1.30679,0.00018
2012-12-05 22:00:00+00:00,1.29692,0.00018
2012-12-06 22:00:00+00:00,1.29269,0.0005
2012-12-07 22:00:00+00:00,1.29269,0.0005
2012-12-09 22:00:00+00:00,1.29407,0.00018
2012-12-10 22:00:00+00:00,1.30051,0.00018
2012-12-11 22:00:00+00:00,1.30741,0.00018
2012-12-12 22:00:00+00:00,1.30773,0.00014
2012-12-13 22:00:00+00:00,1.3163,0.0005
2012-12-15 22:00:00+00:00,1.31685,0.00012
2012-12-16 22:00:00+00:00,1.31643,0.00021
2012-12-17 22:00:00+00:00,1.32286,0.00013
2012-12-18 22:00:00+00:00,1.32267,8e-05
2012-12-19 22:00:00+00:00,1.32443,0.00017
2012-12-20 22:00:00+00:00,1.31881,0.0003
2012-12-22 22:00:00+00:00,1.31758,0.00026
2012-12-23 22:00:00+00:00,1.31884,0.00025
2012-12-25 22:00:00+00:00,1.32242,0.00015
2012-12-26 22:00:00+00:00,1.32366,0.00038
2012-12-27 22:00:00+00:00,1.32166,0.00032
2012-12-29 22:00:00+00:00,1.32144,0.00061
2012-12-30 22:00:00+00:00,1.31975,0.00023
2013-01-01 22:00:00+00:00,1.31864,0.00011
2013-01-02 22:00:00+00:00,1.3049,0.00019
2013-01-03 22:00:00+00:00,1.30689,0.00025
2013-01-04 22:00:00+00:00,1.30689,0.00025
2013-01-05 22:00:00+00:00,1.30756,0.00027
2013-01-06 22:00:00+00:00,1.31164,0.00024
2013-01-07 22:00:00+00:00,1.30811,0.00016
2013-01-08 22:00:00+00:00,1.30642,0.00019
2013-01-09 22:00:00+00:00,1.32719,0.00012
2013-01-10 22:00:00+00:00,1.33427,0.00032
2013-01-11 22:00:00+00:00,1.33427,0.00032
2013-01-12 22:00:00+00:00,1.33618,0.00015
2013-01-13 22:00:00+00:00,1.3382,0.0002
2013-01-14 22:00:00+00:00,1.33052,0.00014
2013-01-15 22:00:00+00:00,1.32892,0.00011
2013-01-16 22:00:00+00:00,1.3376,0.00043
2013-01-17 22:00:00+00:00,1.33202,0.00033
2013-01-18 22:00:00+00:00,1.33202,0.00033
2013-01-19 22:00:00+00:00,1.33112,0.00014
2013-01-20 22:00:00+00:00,1.33133,0.00024
2013-01-21 22:00:00+00:00,1.33223,0.00021
2013-01-22 22:00:00+00:00,1.33182,0.00016
2013-01-23 22:00:00+00:00,1.33772,0.00028
2013-01-24 22:00:00+00:00,1.34634,0.00025
2013-01-26 22:00:00+00:00,1.34658,0.00025
2013-01-27 22:00:00+00:00,1.34554,0.0002
2013-01-28 22:00:00+00:00,1.3492,0.00029
2013-01-29 22:00:00+00:00,1.35668,0.00025
2013-01-30 22:00:00+00:00,1.35774,0.00017
2013-01-31 22:00:00+00:00,1.36404,0.0003
2013-02-01 22:00:00+00:00,1.36404,0.0003
2013-02-02 22:00:00+00:00,1.36516,0.0002
2013-02-03 22:00:00+00:00,1.3514,0.00023
2013-02-04 22:00:00+00:00,1.35833,0.00018
2013-02-05 22:00:00+00:00,1.35226,0.00039
2013-02-06 22:00:00+00:00,1.33976,0.00015
2013-02-07 22:00:00+00:00,1.33656,0.00101
2013-02-08 22:00:00+00:00,1.33656,0.00101
2013-02-10 22:00:00+00:00,1.34058,0.00017
2013-02-11 22:00:00+00:00,1.34552,0.00042
2013-02-12 22:00:00+00:00,1.34521,0.00028
2013-02-13 22:00:00+00:00,1.33632,0.00019
2013-02-14 22:00:00+00:00,1.33606,0.00043
2013-02-15 22:00:00+00:00,1.33606,0.00043
2013-02-17 22:00:00+00:00,1.3351,0.00024
2013-02-18 22:00:00+00:00,1.33878,0.00015
2013-02-19 22:00:00+00:00,1.32825,0.0005
2013-02-20 22:00:00+00:00,1.31898,0.00021
2013-02-21 22:00:00+00:00,1.3191,0.00045
2013-02-24 22:00:00+00:00,1.30629,0.00035
