time,EURUSD,GBPUSD,EURAUD
2020-03-02 11:20:00+00:00,1.109905,1.27574,1.7001099999999998
2020-03-02 11:40:00+00:00,1.11187,1.2782399999999998,1.7029299999999998
2020-03-02 12:00:00+00:00,1.111575,1.27789,1.7011900000000002
2020-03-02 12:20:00+00:00,1.110835,1.2771249999999998,1.69887
2020-03-02 12:40:00+00:00,1.11123,1.275325,1.6979400000000002
2020-03-02 13:00:00+00:00,1.112735,1.27748,1.7009349999999999
2020-03-02 13:20:00+00:00,1.11554,1.278835,1.7031999999999998
2020-03-02 13:40:00+00:00,1.112195,1.277405,1.69956
2020-03-02 14:00:00+00:00,1.111915,1.27681,1.6985899999999998
2020-03-02 14:20:00+00:00,1.113055,1.277025,1.70167
2020-03-02 14:40:00+00:00,1.11256,1.27735,1.7005599999999998
2020-03-02 15:00:00+00:00,1.11344,1.277835,1.70095
2020-03-02 15:20:00+00:00,1.1131,1.277065,1.7030450000000001
2020-03-02 15:40:00+00:00,1.11312,1.27467,1.7078600000000002
2020-03-02 16:00:00+00:00,1.1151650000000002,1.277555,1.707455
2020-03-02 16:20:00+00:00,1.114625,1.2769700000000002,1.7103849999999998
2020-03-02 16:40:00+00:00,1.11632,1.278975,1.7111150000000002
2020-03-02 17:00:00+00:00,1.117565,1.2809549999999998,1.7117749999999998
2020-03-02 17:20:00+00:00,1.11775,1.2822900000000002,1.71097
2020-03-02 17:40:00+00:00,1.1179700000000001,1.28092,1.71121
2020-03-02 18:00:00+00:00,1.117445,1.28023,1.710495
2020-03-02 18:20:00+00:00,1.116465,1.27903,1.709095
2020-03-02 18:40:00+00:00,1.116365,1.27803,1.70874
2020-03-02 19:00:00+00:00,1.11586,1.27746,1.708305
2020-03-02 19:20:00+00:00,1.116555,1.2774,1.708635
2020-03-02 19:40:00+00:00,1.11639,1.277645,1.7092200000000002
2020-03-02 20:00:00+00:00,1.11582,1.2773,1.70825
2020-03-02 20:20:00+00:00,1.11453,1.276405,1.7078650000000002
2020-03-02 20:40:00+00:00,1.113565,1.276505,1.706305
2020-03-02 21:00:00+00:00,1.11339,1.2767149999999998,1.70478
2020-03-02 21:20:00+00:00,1.113435,1.27596,1.70166
2020-03-02 21:40:00+00:00,1.11327,1.27532,1.702075
2020-03-02 22:00:00+00:00,1.113785,1.27485,1.7039
2020-03-02 22:20:00+00:00,1.11361,1.27508,1.70324
2020-03-02 22:40:00+00:00,1.113875,1.27534,1.704705
2020-03-02 23:00:00+00:00,1.114255,1.276365,1.7041950000000001
2020-03-02 23:20:00+00:00,1.11471,1.2767950000000001,1.7046100000000002
2020-03-02 23:40:00+00:00,1.1144450000000001,1.276675,1.701685
2020-03-03 00:00:00+00:00,1.1138,1.276875,1.70356
2020-03-03 00:20:00+00:00,1.11377,1.27715,1.7039099999999998
2020-03-03 00:40:00+00:00,1.1132549999999999,1.27725,1.7035399999999998
2020-03-03 01:00:00+00:00,1.112255,1.2760200000000002,1.7027100000000002
2020-03-03 01:20:00+00:00,1.11294,1.276515,1.708005
2020-03-03 01:40:00+00:00,1.11322,1.27667,1.709165
2020-03-03 02:00:00+00:00,1.1136,1.276665,1.7096650000000002
2020-03-03 02:20:00+00:00,1.11442,1.276895,1.70937
2020-03-03 02:40:00+00:00,1.114055,1.2774800000000002,1.70943
2020-03-03 03:00:00+00:00,1.114055,1.2775450000000002,1.7071150000000002
2020-03-03 03:20:00+00:00,1.1138700000000001,1.2779699999999998,1.699165
2020-03-03 03:40:00+00:00,1.113465,1.27758,1.6998099999999998
2020-03-03 04:00:00+00:00,1.1139299999999999,1.277605,1.69955
2020-03-03 04:20:00+00:00,1.1151749999999998,1.278335,1.701975
2020-03-03 04:40:00+00:00,1.114455,1.27795,1.701585
2020-03-03 05:00:00+00:00,1.11505,1.278375,1.7010999999999998
2020-03-03 05:20:00+00:00,1.11437,1.2780799999999999,1.7023549999999998
2020-03-03 05:40:00+00:00,1.11451,1.278215,1.7036650000000002
2020-03-03 06:00:00+00:00,1.1148950000000002,1.2780799999999999,1.7041099999999998
2020-03-03 06:20:00+00:00,1.114655,1.2789899999999998,1.7034900000000002
2020-03-03 06:40:00+00:00,1.1145649999999998,1.279655,1.702955
2020-03-03 07:00:00+00:00,1.1130799999999998,1.278185,1.6993349999999998
2020-03-03 07:20:00+00:00,1.1128,1.27954,1.6990900000000002
2020-03-03 07:40:00+00:00,1.112025,1.279945,1.697575
2020-03-03 08:00:00+00:00,1.112445,1.2789549999999998,1.695855
2020-03-03 08:20:00+00:00,1.1115,1.27785,1.69563
2020-03-03 08:40:00+00:00,1.11104,1.27689,1.6962599999999999
2020-03-03 09:00:00+00:00,1.1104150000000002,1.276855,1.6948150000000002
2020-03-03 09:20:00+00:00,1.1119949999999998,1.2765950000000001,1.695845
2020-03-03 09:40:00+00:00,1.112675,1.27796,1.695785
2020-03-03 10:00:00+00:00,1.11343,1.2810700000000002,1.6957950000000002
2020-03-03 10:20:00+00:00,1.111545,1.2788499999999998,1.6932049999999998
2020-03-03 10:40:00+00:00,1.111265,1.2784300000000002,1.6927599999999998
2020-03-03 11:00:00+00:00,1.111705,1.277835,1.6947
2020-03-03 11:20:00+00:00,1.1117299999999999,1.2782,1.69425
2020-03-03 11:40:00+00:00,1.111385,1.278725,1.692325
2020-03-03 12:00:00+00:00,1.111545,1.27895,1.69357
2020-03-03 12:20:00+00:00,1.11256,1.2790400000000002,1.6939099999999998
2020-03-03 12:40:00+00:00,1.111785,1.2778,1.6922849999999998
2020-03-03 13:00:00+00:00,1.1098050000000002,1.27703,1.688765
2020-03-03 13:20:00+00:00,1.110475,1.27772,1.6919300000000002
2020-03-03 13:40:00+00:00,1.111915,1.279385,1.691745
2020-03-03 14:00:00+00:00,1.11182,1.27936,1.69048
2020-03-03 14:20:00+00:00,1.11222,1.278485,1.69057
2020-03-03 14:40:00+00:00,1.112565,1.278185,1.6897
2020-03-03 15:00:00+00:00,1.12086,1.2828849999999998,1.69163
2020-03-03 15:20:00+00:00,1.1192600000000001,1.282255,1.6862150000000002
2020-03-03 15:40:00+00:00,1.118005,1.281825,1.68816
2020-03-03 16:00:00+00:00,1.11529,1.280935,1.6880400000000002
2020-03-03 16:20:00+00:00,1.117525,1.280925,1.6918650000000002
2020-03-03 16:40:00+00:00,1.11748,1.282625,1.68904
2020-03-03 17:00:00+00:00,1.1169200000000001,1.283135,1.69018
2020-03-03 17:20:00+00:00,1.1157700000000002,1.281515,1.68894
2020-03-03 17:40:00+00:00,1.115895,1.2810899999999998,1.6883549999999998
2020-03-03 18:00:00+00:00,1.1165200000000002,1.2813150000000002,1.689775
2020-03-03 18:20:00+00:00,1.11649,1.279815,1.690665
2020-03-03 18:40:00+00:00,1.1185049999999999,1.28023,1.6952
2020-03-03 19:00:00+00:00,1.118635,1.2802250000000002,1.6964549999999998
2020-03-03 19:20:00+00:00,1.11915,1.2803300000000002,1.69576
2020-03-03 19:40:00+00:00,1.117595,1.2811149999999998,1.694125
2020-03-03 20:00:00+00:00,1.11734,1.280945,1.692675
2020-03-03 20:20:00+00:00,1.118205,1.281485,1.695585
2020-03-03 20:40:00+00:00,1.11806,1.280885,1.69462
2020-03-03 21:00:00+00:00,1.117905,1.28102,1.6949599999999998
2020-03-03 21:20:00+00:00,1.117625,1.28124,1.695725
2020-03-03 21:40:00+00:00,1.1172799999999998,1.2814,1.6969949999999998
2020-03-03 22:00:00+00:00,1.1169,1.28093,1.696825
2020-03-03 22:20:00+00:00,1.11742,1.28138,1.6963
2020-03-03 22:40:00+00:00,1.11706,1.28123,1.69663
2020-03-03 23:00:00+00:00,1.11792,1.28304,1.6981000000000002
2020-03-03 23:20:00+00:00,1.118165,1.28242,1.69963
2020-03-03 23:40:00+00:00,1.117665,1.2819850000000002,1.6978400000000002
2020-03-04 00:00:00+00:00,1.117105,1.2818399999999999,1.6946599999999998
2020-03-04 00:20:00+00:00,1.117,1.282535,1.6915950000000002
2020-03-04 00:40:00+00:00,1.1172799999999998,1.282635,1.6915950000000002
2020-03-04 01:00:00+00:00,1.11685,1.282215,1.6904400000000002
2020-03-04 01:20:00+00:00,1.11667,1.28213,1.6911349999999998
2020-03-04 01:40:00+00:00,1.116645,1.2819450000000001,1.6935900000000002
2020-03-04 02:00:00+00:00,1.11666,1.282035,1.69205
2020-03-04 02:20:00+00:00,1.117005,1.2822200000000001,1.689385
2020-03-04 02:40:00+00:00,1.11655,1.282235,1.68925
2020-03-04 03:00:00+00:00,1.116235,1.28152,1.6902849999999998
2020-03-04 03:20:00+00:00,1.11645,1.2811400000000002,1.6896099999999998
2020-03-04 03:40:00+00:00,1.116095,1.2813350000000001,1.6897099999999998
2020-03-04 04:00:00+00:00,1.115815,1.28096,1.6906849999999998
2020-03-04 04:20:00+00:00,1.1158,1.2811,1.691925
2020-03-04 04:40:00+00:00,1.116125,1.28138,1.6926450000000002
2020-03-04 05:00:00+00:00,1.116325,1.28157,1.69209
2020-03-04 05:20:00+00:00,1.11589,1.281515,1.69077
2020-03-04 05:40:00+00:00,1.115695,1.28126,1.691095
2020-03-04 06:00:00+00:00,1.114725,1.280905,1.6902549999999998
2020-03-04 06:20:00+00:00,1.11517,1.2809549999999998,1.69075
2020-03-04 06:40:00+00:00,1.11535,1.281145,1.6904400000000002
2020-03-04 07:00:00+00:00,1.11519,1.280015,1.68868
2020-03-04 07:20:00+00:00,1.11499,1.279025,1.688005
2020-03-04 07:40:00+00:00,1.115955,1.27926,1.68975
2020-03-04 08:00:00+00:00,1.11665,1.278925,1.691905
2020-03-04 08:20:00+00:00,1.118125,1.2789899999999998,1.69199
2020-03-04 08:40:00+00:00,1.1165100000000001,1.27914,1.689755
2020-03-04 09:00:00+00:00,1.1163450000000001,1.278825,1.6892349999999998
2020-03-04 09:20:00+00:00,1.1159299999999999,1.278245,1.6887500000000002
2020-03-04 09:40:00+00:00,1.1156899999999998,1.2783449999999998,1.6872599999999998
2020-03-04 10:00:00+00:00,1.11605,1.2777450000000001,1.68733
2020-03-04 10:20:00+00:00,1.11519,1.279135,1.6851200000000002
2020-03-04 10:40:00+00:00,1.11366,1.27788,1.6840099999999998
2020-03-04 11:00:00+00:00,1.11481,1.27796,1.6843599999999999
2020-03-04 11:20:00+00:00,1.1153499999999998,1.27857,1.68301
2020-03-04 11:40:00+00:00,1.114755,1.279455,1.68325
2020-03-04 12:00:00+00:00,1.11382,1.28105,1.6813599999999997
2020-03-04 12:20:00+00:00,1.1126049999999998,1.280715,1.680075
2020-03-04 12:40:00+00:00,1.111205,1.27995,1.678075
2020-03-04 13:00:00+00:00,1.112515,1.281035,1.6801700000000002
2020-03-04 13:20:00+00:00,1.11238,1.2813599999999998,1.68016
2020-03-04 13:40:00+00:00,1.1125399999999999,1.28293,1.6817
2020-03-04 14:00:00+00:00,1.1110950000000002,1.2818999999999998,1.67832
2020-03-04 14:20:00+00:00,1.1108200000000001,1.2814299999999998,1.679405
2020-03-04 14:40:00+00:00,1.1118350000000001,1.2826,1.681
2020-03-04 15:00:00+00:00,1.112315,1.280685,1.6809
2020-03-04 15:20:00+00:00,1.111855,1.280935,1.681155
2020-03-04 15:40:00+00:00,1.113935,1.282015,1.682365
2020-03-04 16:00:00+00:00,1.113365,1.28035,1.68318
2020-03-04 16:20:00+00:00,1.113475,1.2824799999999998,1.6841549999999998
2020-03-04 16:40:00+00:00,1.112925,1.283535,1.6842
2020-03-04 17:00:00+00:00,1.11268,1.284355,1.683775
2020-03-04 17:20:00+00:00,1.112615,1.284545,1.6824599999999998
2020-03-04 17:40:00+00:00,1.112365,1.28423,1.682905
2020-03-04 18:00:00+00:00,1.11282,1.2853150000000002,1.68298
2020-03-04 18:20:00+00:00,1.11325,1.28586,1.683155
2020-03-04 18:40:00+00:00,1.113165,1.28654,1.6826150000000002
2020-03-04 19:00:00+00:00,1.113375,1.28715,1.6825800000000002
2020-03-04 19:20:00+00:00,1.11342,1.2868849999999998,1.683395
2020-03-04 19:40:00+00:00,1.1139,1.28675,1.68425
2020-03-04 20:00:00+00:00,1.114165,1.286775,1.6841700000000002
2020-03-04 20:20:00+00:00,1.11327,1.286555,1.68108
2020-03-04 20:40:00+00:00,1.113715,1.286725,1.6816799999999998
2020-03-04 21:00:00+00:00,1.113505,1.28655,1.681385
2020-03-04 21:20:00+00:00,1.113335,1.28655,1.6814900000000002
2020-03-04 21:40:00+00:00,1.11356,1.2872,1.6804800000000002
2020-03-04 22:00:00+00:00,1.11332,1.28709,1.680425
2020-03-04 22:20:00+00:00,1.11334,1.28677,1.68094
2020-03-04 22:40:00+00:00,1.113355,1.28676,1.68143
2020-03-04 23:00:00+00:00,1.1136400000000002,1.28715,1.681845
2020-03-04 23:20:00+00:00,1.113555,1.2872,1.6810649999999998
2020-03-04 23:40:00+00:00,1.1138299999999999,1.2871350000000001,1.68038
2020-03-05 00:00:00+00:00,1.113585,1.28722,1.6818099999999998
2020-03-05 00:20:00+00:00,1.11415,1.28733,1.6821150000000002
2020-03-05 00:40:00+00:00,1.113765,1.2868549999999999,1.68209
2020-03-05 01:00:00+00:00,1.113565,1.2862900000000002,1.6847949999999998
2020-03-05 01:20:00+00:00,1.11363,1.28656,1.683575
2020-03-05 01:40:00+00:00,1.113705,1.286505,1.683515
2020-03-05 02:00:00+00:00,1.11401,1.286485,1.684695
2020-03-05 02:20:00+00:00,1.114205,1.286715,1.684445
2020-03-05 02:40:00+00:00,1.1142,1.28703,1.6823150000000002
2020-03-05 03:00:00+00:00,1.114055,1.28715,1.681845
2020-03-05 03:20:00+00:00,1.113875,1.2871350000000001,1.68197
2020-03-05 03:40:00+00:00,1.113845,1.28702,1.6825599999999998
2020-03-05 04:00:00+00:00,1.113745,1.28702,1.68285
2020-03-05 04:20:00+00:00,1.113905,1.28741,1.6814049999999998
2020-03-05 04:40:00+00:00,1.11386,1.28736,1.6826900000000002
2020-03-05 05:00:00+00:00,1.1138700000000001,1.28742,1.6818650000000002
2020-03-05 05:20:00+00:00,1.113545,1.287745,1.6806599999999998
2020-03-05 05:40:00+00:00,1.1134700000000002,1.287715,1.680565
2020-03-05 06:00:00+00:00,1.11374,1.2875299999999998,1.6799950000000001
2020-03-05 06:20:00+00:00,1.113775,1.28767,1.679375
2020-03-05 06:40:00+00:00,1.1132799999999998,1.287725,1.6800199999999998
2020-03-05 07:00:00+00:00,1.11374,1.28836,1.6798700000000002
2020-03-05 07:20:00+00:00,1.11378,1.287905,1.679395
2020-03-05 07:40:00+00:00,1.11232,1.2874299999999999,1.678145
2020-03-05 08:00:00+00:00,1.112975,1.289215,1.680045
2020-03-05 08:20:00+00:00,1.112975,1.2893299999999999,1.67999
2020-03-05 08:40:00+00:00,1.113715,1.289275,1.6815200000000001
2020-03-05 09:00:00+00:00,1.11429,1.289535,1.68092
2020-03-05 09:20:00+00:00,1.1158549999999998,1.291025,1.6827900000000002
2020-03-05 09:40:00+00:00,1.11734,1.29194,1.68409
2020-03-05 10:00:00+00:00,1.11696,1.29263,1.6835650000000002
2020-03-05 10:20:00+00:00,1.11676,1.29201,1.6842849999999998
2020-03-05 10:40:00+00:00,1.11701,1.2916100000000001,1.6859
2020-03-05 11:00:00+00:00,1.1164,1.29081,1.6864150000000002
2020-03-05 11:20:00+00:00,1.117775,1.290915,1.688175
2020-03-05 11:40:00+00:00,1.1183299999999998,1.29223,1.6896400000000003
2020-03-05 12:00:00+00:00,1.1198549999999998,1.293025,1.69213
2020-03-05 12:20:00+00:00,1.1194549999999999,1.29013,1.690805
2020-03-05 12:40:00+00:00,1.11886,1.29136,1.6916400000000003
2020-03-05 13:00:00+00:00,1.119085,1.291115,1.6939350000000002
2020-03-05 13:20:00+00:00,1.118795,1.29237,1.694825
2020-03-05 13:40:00+00:00,1.118675,1.2919399999999999,1.6948949999999998
2020-03-05 14:00:00+00:00,1.1190200000000001,1.292045,1.698755
2020-03-05 14:20:00+00:00,1.118755,1.291725,1.696365
2020-03-05 14:40:00+00:00,1.11908,1.29171,1.69523
2020-03-05 15:00:00+00:00,1.117955,1.29113,1.6954599999999997
2020-03-05 15:20:00+00:00,1.118015,1.2921550000000002,1.694595
2020-03-05 15:40:00+00:00,1.1187799999999999,1.2927050000000002,1.6939
2020-03-05 16:00:00+00:00,1.118915,1.29251,1.694395
2020-03-05 16:20:00+00:00,1.11946,1.2931400000000002,1.6969049999999999
2020-03-05 16:40:00+00:00,1.120185,1.293785,1.69733
2020-03-05 17:00:00+00:00,1.11879,1.2936800000000002,1.696375
2020-03-05 17:20:00+00:00,1.120175,1.29425,1.698995
2020-03-05 17:40:00+00:00,1.12142,1.2939450000000001,1.700805
2020-03-05 18:00:00+00:00,1.121215,1.293655,1.700335
2020-03-05 18:20:00+00:00,1.120835,1.293345,1.6992049999999999
2020-03-05 18:40:00+00:00,1.1199700000000001,1.2935299999999998,1.69822
2020-03-05 19:00:00+00:00,1.12006,1.2939500000000002,1.69917
2020-03-05 19:20:00+00:00,1.119605,1.2939500000000002,1.698705
2020-03-05 19:40:00+00:00,1.12005,1.29445,1.698795
2020-03-05 20:00:00+00:00,1.12134,1.29576,1.7003400000000002
2020-03-05 20:20:00+00:00,1.12251,1.296485,1.7007150000000002
2020-03-05 20:40:00+00:00,1.122825,1.296115,1.700565
2020-03-05 21:00:00+00:00,1.12352,1.295925,1.7005400000000002
2020-03-05 21:20:00+00:00,1.12379,1.295975,1.69996
2020-03-05 21:40:00+00:00,1.123625,1.29534,1.6995399999999998
2020-03-05 22:00:00+00:00,1.123615,1.2951700000000002,1.6988599999999998
2020-03-05 22:20:00+00:00,1.122845,1.2952,1.69763
2020-03-05 22:40:00+00:00,1.12314,1.29525,1.6983650000000001
2020-03-05 23:00:00+00:00,1.1228,1.2952649999999999,1.697615
2020-03-05 23:20:00+00:00,1.122695,1.29521,1.696975
2020-03-05 23:40:00+00:00,1.122255,1.29495,1.6962599999999999
2020-03-06 00:00:00+00:00,1.12158,1.2952350000000001,1.6935099999999998
2020-03-06 00:20:00+00:00,1.122825,1.2958399999999999,1.697395
2020-03-06 00:40:00+00:00,1.1220299999999999,1.295505,1.6972599999999998
2020-03-06 01:00:00+00:00,1.12219,1.295495,1.6994200000000002
2020-03-06 01:20:00+00:00,1.122745,1.2957800000000002,1.6989150000000002
2020-03-06 01:40:00+00:00,1.12457,1.29639,1.702335
2020-03-06 02:00:00+00:00,1.12437,1.296365,1.7043849999999998
2020-03-06 02:20:00+00:00,1.12365,1.295635,1.703255
2020-03-06 02:40:00+00:00,1.1232,1.295355,1.7048849999999998
2020-03-06 03:00:00+00:00,1.12315,1.29569,1.70387
2020-03-06 03:20:00+00:00,1.1228,1.2954700000000001,1.7017349999999998
2020-03-06 03:40:00+00:00,1.12337,1.295975,1.70311
2020-03-06 04:00:00+00:00,1.12345,1.2954599999999998,1.7024299999999999
2020-03-06 04:20:00+00:00,1.12313,1.29545,1.7014999999999998
2020-03-06 04:40:00+00:00,1.12309,1.29556,1.70165
2020-03-06 05:00:00+00:00,1.123485,1.29576,1.7023400000000002
2020-03-06 05:20:00+00:00,1.123475,1.2952350000000001,1.7030299999999998
2020-03-06 05:40:00+00:00,1.12285,1.295315,1.702145
2020-03-06 06:00:00+00:00,1.12253,1.29534,1.699755
2020-03-06 06:20:00+00:00,1.1220450000000002,1.295325,1.697255
2020-03-06 06:40:00+00:00,1.1228200000000002,1.29637,1.6978
2020-03-06 07:00:00+00:00,1.122595,1.296735,1.696035
2020-03-06 07:20:00+00:00,1.12322,1.296965,1.6972650000000002
2020-03-06 07:40:00+00:00,1.12343,1.2975649999999999,1.6962650000000001
2020-03-06 08:00:00+00:00,1.1239599999999998,1.296345,1.6936
2020-03-06 08:20:00+00:00,1.1270149999999999,1.297475,1.69694
2020-03-06 08:40:00+00:00,1.12724,1.2971149999999998,1.6978799999999998
2020-03-06 09:00:00+00:00,1.12737,1.2980550000000002,1.698545
2020-03-06 09:20:00+00:00,1.1282450000000002,1.2996599999999998,1.6989349999999999
2020-03-06 09:40:00+00:00,1.1294,1.2988749999999998,1.70169
2020-03-06 10:00:00+00:00,1.130255,1.29968,1.7023350000000002
2020-03-06 10:20:00+00:00,1.13085,1.298885,1.7022950000000001
2020-03-06 10:40:00+00:00,1.13165,1.299535,1.703755
2020-03-06 11:00:00+00:00,1.13271,1.301195,1.7051150000000002
2020-03-06 11:20:00+00:00,1.1336,1.3019450000000001,1.7032650000000003
2020-03-06 11:40:00+00:00,1.133255,1.301085,1.7050400000000001
2020-03-06 12:00:00+00:00,1.1307,1.299535,1.70261
2020-03-06 12:20:00+00:00,1.13071,1.300155,1.7033349999999998
2020-03-06 12:40:00+00:00,1.131625,1.2992700000000001,1.707025
2020-03-06 13:00:00+00:00,1.133365,1.30055,1.7100400000000002
2020-03-06 13:20:00+00:00,1.1314600000000001,1.29935,1.707105
2020-03-06 13:40:00+00:00,1.132275,1.29961,1.7074600000000002
2020-03-06 14:00:00+00:00,1.134215,1.30154,1.709085
2020-03-06 14:20:00+00:00,1.13357,1.30221,1.7086549999999998
2020-03-06 14:40:00+00:00,1.134915,1.302995,1.7095349999999998
2020-03-06 15:00:00+00:00,1.1327200000000002,1.303565,1.706205
2020-03-06 15:20:00+00:00,1.130785,1.3038100000000001,1.705065
2020-03-06 15:40:00+00:00,1.131005,1.302925,1.70615
2020-03-06 16:00:00+00:00,1.132325,1.302035,1.70707
2020-03-06 16:20:00+00:00,1.131525,1.3015450000000002,1.7049
2020-03-06 16:40:00+00:00,1.131945,1.3009,1.706105
2020-03-06 17:00:00+00:00,1.1321,1.30051,1.706425
2020-03-06 17:20:00+00:00,1.130215,1.299575,1.704135
2020-03-06 17:40:00+00:00,1.13054,1.300325,1.7046400000000002
2020-03-06 18:00:00+00:00,1.130365,1.299855,1.70494
2020-03-06 18:20:00+00:00,1.129555,1.299705,1.703595
2020-03-06 18:40:00+00:00,1.12986,1.3001200000000002,1.7044150000000002
2020-03-06 19:00:00+00:00,1.130415,1.3009600000000001,1.704875
2020-03-06 19:20:00+00:00,1.131065,1.30135,1.70625
2020-03-06 19:40:00+00:00,1.131775,1.3014,1.704605
2020-03-06 20:00:00+00:00,1.1318549999999998,1.302345,1.70412
2020-03-06 20:20:00+00:00,1.13111,1.3031350000000002,1.70397
2020-03-06 20:40:00+00:00,1.1306100000000001,1.30329,1.7032450000000001
2020-03-06 21:00:00+00:00,1.130785,1.3049,1.704105
2020-03-06 21:20:00+00:00,1.12994,1.30485,1.701285
2020-03-06 21:40:00+00:00,1.12839,1.30482,1.6997399999999998
2020-03-08 21:00:00+00:00,1.13409,1.307955,1.71712
2020-03-08 21:20:00+00:00,1.134195,1.307815,1.7176900000000002
2020-03-08 21:40:00+00:00,1.13517,1.30827,1.7206899999999998
2020-03-08 22:00:00+00:00,1.13448,1.309455,1.7139449999999998
2020-03-08 22:20:00+00:00,1.13644,1.309165,1.7177
2020-03-08 22:40:00+00:00,1.138695,1.30891,1.72315
2020-03-08 23:00:00+00:00,1.13717,1.3081,1.7207750000000002
2020-03-08 23:20:00+00:00,1.1388,1.3102,1.72176
2020-03-08 23:40:00+00:00,1.138785,1.30966,1.7221449999999998
2020-03-09 00:00:00+00:00,1.1376499999999998,1.30805,1.7182149999999998
2020-03-09 00:20:00+00:00,1.1370799999999999,1.3080450000000001,1.71817
2020-03-09 00:40:00+00:00,1.13599,1.307305,1.7183650000000001
2020-03-09 01:00:00+00:00,1.137815,1.3086950000000002,1.722325
2020-03-09 01:20:00+00:00,1.138375,1.3086950000000002,1.732725
2020-03-09 01:40:00+00:00,1.142835,1.308025,1.76585
2020-03-09 02:00:00+00:00,1.1437549999999999,1.309515,1.7653900000000002
2020-03-09 02:20:00+00:00,1.1416600000000001,1.30865,1.7501349999999998
2020-03-09 02:40:00+00:00,1.1398199999999998,1.30682,1.74079
2020-03-09 03:00:00+00:00,1.137795,1.30633,1.7348
2020-03-09 03:20:00+00:00,1.13991,1.30699,1.747845
2020-03-09 03:40:00+00:00,1.14165,1.3079200000000002,1.7508
2020-03-09 04:00:00+00:00,1.14126,1.30765,1.74735
2020-03-09 04:20:00+00:00,1.140335,1.3065950000000002,1.749645
2020-03-09 04:40:00+00:00,1.1401249999999998,1.3070700000000002,1.745575
2020-03-09 05:00:00+00:00,1.142315,1.307315,1.74724
2020-03-09 05:20:00+00:00,1.139665,1.3052,1.74433
2020-03-09 05:40:00+00:00,1.138205,1.305305,1.74105
2020-03-09 06:00:00+00:00,1.140475,1.306375,1.7418550000000002
2020-03-09 06:20:00+00:00,1.1397700000000002,1.304525,1.7412999999999998
2020-03-09 06:40:00+00:00,1.13999,1.309445,1.74253
2020-03-09 07:00:00+00:00,1.1447450000000001,1.3164,1.7448150000000002
2020-03-09 07:20:00+00:00,1.14741,1.319165,1.751005
2020-03-09 07:40:00+00:00,1.14388,1.3190549999999999,1.7468750000000002
2020-03-09 08:00:00+00:00,1.1429200000000002,1.316725,1.74584
2020-03-09 08:20:00+00:00,1.13986,1.31445,1.73805
2020-03-09 08:40:00+00:00,1.1402450000000002,1.314345,1.72967
2020-03-09 09:00:00+00:00,1.13765,1.3130350000000002,1.7255349999999998
2020-03-09 09:20:00+00:00,1.138395,1.31286,1.7254349999999998
2020-03-09 09:40:00+00:00,1.13915,1.313325,1.7289700000000001
2020-03-09 10:00:00+00:00,1.14275,1.3118049999999999,1.731425
2020-03-09 10:20:00+00:00,1.1406,1.30825,1.7277099999999999
2020-03-09 10:40:00+00:00,1.142425,1.308875,1.72918
2020-03-09 11:00:00+00:00,1.14196,1.30755,1.72925
2020-03-09 11:20:00+00:00,1.14205,1.306825,1.73328
2020-03-09 11:40:00+00:00,1.142495,1.309635,1.730745
2020-03-09 12:00:00+00:00,1.141555,1.30996,1.7277550000000002
2020-03-09 12:20:00+00:00,1.1420649999999999,1.3101699999999998,1.7272299999999998
2020-03-09 12:40:00+00:00,1.1435799999999998,1.31008,1.728705
2020-03-09 13:00:00+00:00,1.1456650000000002,1.3113199999999998,1.731645
2020-03-09 13:20:00+00:00,1.148235,1.31195,1.740475
2020-03-09 13:40:00+00:00,1.1401,1.310005,1.7259200000000001
2020-03-09 14:00:00+00:00,1.142125,1.3105099999999998,1.722
2020-03-09 14:20:00+00:00,1.141165,1.3108950000000001,1.71745
2020-03-09 14:40:00+00:00,1.14346,1.3135750000000002,1.716275
2020-03-09 15:00:00+00:00,1.1441299999999999,1.3147799999999998,1.712245
2020-03-09 15:20:00+00:00,1.142535,1.31447,1.7093599999999998
2020-03-09 15:40:00+00:00,1.14198,1.3099049999999999,1.7158349999999998
2020-03-09 16:00:00+00:00,1.1439050000000002,1.309925,1.7196950000000002
2020-03-09 16:20:00+00:00,1.146085,1.3123900000000002,1.73128
2020-03-09 16:40:00+00:00,1.147085,1.3139100000000001,1.732925
2020-03-09 17:00:00+00:00,1.14578,1.3135599999999998,1.73188
2020-03-09 17:20:00+00:00,1.146555,1.3129849999999998,1.733915
2020-03-09 17:40:00+00:00,1.14628,1.31213,1.7355650000000002
2020-03-09 18:00:00+00:00,1.143845,1.3117800000000002,1.733225
2020-03-09 18:20:00+00:00,1.14605,1.31141,1.7365099999999998
2020-03-09 18:40:00+00:00,1.1461549999999998,1.31115,1.737655
2020-03-09 19:00:00+00:00,1.14545,1.31034,1.73638
2020-03-09 19:20:00+00:00,1.14375,1.310565,1.733815
2020-03-09 19:40:00+00:00,1.14525,1.31047,1.737025
2020-03-09 20:00:00+00:00,1.146335,1.311865,1.74032
2020-03-09 20:20:00+00:00,1.144845,1.31116,1.738005
2020-03-09 20:40:00+00:00,1.144,1.31203,1.7365400000000002
2020-03-09 21:00:00+00:00,1.14473,1.31149,1.7360900000000001
2020-03-09 21:20:00+00:00,1.14489,1.31077,1.73813
2020-03-09 21:40:00+00:00,1.14534,1.31009,1.7383099999999998
