time,EUR_USD
2019-05-27 07:20:00,1.1201299999999998
2019-05-27 07:40:00,1.11976
2019-05-27 08:00:00,1.1196700000000002
2019-05-27 08:20:00,1.11923
2019-05-27 08:40:00,1.11952
2019-05-27 09:00:00,1.1192799999999998
2019-05-27 09:20:00,1.11943
2019-05-27 09:40:00,1.11982
2019-05-27 10:00:00,1.1194
2019-05-27 10:20:00,1.11939
2019-05-27 10:40:00,1.11942
2019-05-27 11:00:00,1.11922
2019-05-27 11:20:00,1.1194
2019-05-27 11:40:00,1.11954
2019-05-27 12:00:00,1.11958
2019-05-27 12:20:00,1.1197
2019-05-27 12:40:00,1.1195700000000002
2019-05-27 13:00:00,1.11963
2019-05-27 13:20:00,1.11994
2019-05-27 13:40:00,1.11876
2019-05-27 14:00:00,1.11924
2019-05-27 14:20:00,1.11926
2019-05-27 14:40:00,1.11912
2019-05-27 15:00:00,1.11919
2019-05-27 15:20:00,1.11926
2019-05-27 15:40:00,1.1194
2019-05-27 16:00:00,1.1191799999999998
2019-05-27 16:20:00,1.11906
2019-05-27 16:40:00,1.11916
2019-05-27 17:00:00,1.11912
2019-05-27 17:20:00,1.11906
2019-05-27 17:40:00,1.11908
2019-05-27 18:00:00,1.11904
2019-05-27 18:20:00,1.11902
2019-05-27 18:40:00,1.11904
2019-05-27 19:00:00,1.11901
2019-05-27 19:20:00,1.11906
2019-05-27 19:40:00,1.1191799999999998
2019-05-27 20:00:00,1.1191799999999998
2019-05-27 20:20:00,1.1192
2019-05-27 21:00:00,1.11932
2019-05-27 21:20:00,1.11932
2019-05-27 21:40:00,1.11936
2019-05-27 22:00:00,1.1194
2019-05-27 22:20:00,1.11936
2019-05-27 22:40:00,1.11935
2019-05-27 23:00:00,1.11932
2019-05-27 23:20:00,1.11924
2019-05-27 23:40:00,1.1192799999999998
2019-05-28 00:00:00,1.11936
2019-05-28 00:20:00,1.1196
2019-05-28 00:40:00,1.1191799999999998
2019-05-28 01:00:00,1.11924
2019-05-28 01:20:00,1.11907
2019-05-28 01:40:00,1.1186
2019-05-28 02:00:00,1.11839
2019-05-28 02:20:00,1.11832
2019-05-28 02:40:00,1.1181
2019-05-28 03:00:00,1.1182299999999998
2019-05-28 03:20:00,1.11838
2019-05-28 03:40:00,1.1181
2019-05-28 04:00:00,1.11825
2019-05-28 04:20:00,1.11826
2019-05-28 04:40:00,1.11812
2019-05-28 05:00:00,1.11822
2019-05-28 05:20:00,1.11834
2019-05-28 05:40:00,1.11848
2019-05-28 06:00:00,1.1186
2019-05-28 06:20:00,1.11842
2019-05-28 06:40:00,1.11868
2019-05-28 07:00:00,1.11841
2019-05-28 07:20:00,1.11756
2019-05-28 07:40:00,1.1182
2019-05-28 08:00:00,1.11868
2019-05-28 08:20:00,1.11893
2019-05-28 08:40:00,1.11906
2019-05-28 09:00:00,1.11924
2019-05-28 09:20:00,1.1191
2019-05-28 09:40:00,1.11944
2019-05-28 10:00:00,1.11902
2019-05-28 10:20:00,1.11851
2019-05-28 10:40:00,1.11842
2019-05-28 11:00:00,1.11887
2019-05-28 11:20:00,1.1188
2019-05-28 11:40:00,1.11886
2019-05-28 12:00:00,1.11936
2019-05-28 12:20:00,1.11902
2019-05-28 12:40:00,1.11875
2019-05-28 13:00:00,1.1189
2019-05-28 13:20:00,1.1191
2019-05-28 13:40:00,1.11939
2019-05-28 14:00:00,1.11916
2019-05-28 14:20:00,1.1186200000000002
2019-05-28 14:40:00,1.1191799999999998
2019-05-28 15:00:00,1.11741
2019-05-28 15:20:00,1.11752
2019-05-28 15:40:00,1.11804
2019-05-28 16:00:00,1.11766
2019-05-28 16:20:00,1.1174
2019-05-28 16:40:00,1.11696
2019-05-28 17:00:00,1.11654
2019-05-28 17:20:00,1.11658
2019-05-28 17:40:00,1.11701
2019-05-28 18:00:00,1.1171
2019-05-28 18:20:00,1.11703
2019-05-28 18:40:00,1.11679
2019-05-28 19:00:00,1.11648
2019-05-28 19:20:00,1.1161
2019-05-28 19:40:00,1.11634
2019-05-28 20:00:00,1.1165200000000002
2019-05-28 20:20:00,1.11668
2019-05-28 20:40:00,1.11614
2019-05-28 21:00:00,1.11602
2019-05-28 21:20:00,1.11644
2019-05-28 21:40:00,1.11635
2019-05-28 22:00:00,1.11657
2019-05-28 22:20:00,1.1165200000000002
2019-05-28 22:40:00,1.11645
2019-05-28 23:00:00,1.11655
2019-05-28 23:20:00,1.11659
2019-05-28 23:40:00,1.11668
2019-05-29 00:00:00,1.11684
2019-05-29 00:20:00,1.11678
2019-05-29 00:40:00,1.117
2019-05-29 01:00:00,1.11694
2019-05-29 01:20:00,1.117
2019-05-29 01:40:00,1.11678
2019-05-29 02:00:00,1.11666
2019-05-29 02:20:00,1.11641
2019-05-29 02:40:00,1.11624
2019-05-29 03:00:00,1.11645
2019-05-29 03:20:00,1.11655
2019-05-29 03:40:00,1.11656
2019-05-29 04:00:00,1.1165200000000002
2019-05-29 04:20:00,1.11634
2019-05-29 04:40:00,1.11636
2019-05-29 05:00:00,1.11645
2019-05-29 05:20:00,1.11644
2019-05-29 05:40:00,1.11678
2019-05-29 06:00:00,1.11666
2019-05-29 06:20:00,1.11618
2019-05-29 06:40:00,1.11634
2019-05-29 07:00:00,1.1157
2019-05-29 07:20:00,1.11568
2019-05-29 07:40:00,1.11584
2019-05-29 08:00:00,1.11536
2019-05-29 08:20:00,1.11571
2019-05-29 08:40:00,1.11565
2019-05-29 09:00:00,1.11548
2019-05-29 09:20:00,1.11514
2019-05-29 09:40:00,1.11514
2019-05-29 10:00:00,1.11563
2019-05-29 10:20:00,1.11558
2019-05-29 10:40:00,1.11552
2019-05-29 11:00:00,1.1157
2019-05-29 11:20:00,1.11523
2019-05-29 11:40:00,1.11502
2019-05-29 12:00:00,1.11515
2019-05-29 12:20:00,1.11541
2019-05-29 12:40:00,1.1156
2019-05-29 13:00:00,1.11497
2019-05-29 13:20:00,1.1149
2019-05-29 13:40:00,1.11458
2019-05-29 14:00:00,1.11444
2019-05-29 14:20:00,1.115
2019-05-29 14:40:00,1.1143
2019-05-29 15:00:00,1.11424
2019-05-29 15:20:00,1.1129
2019-05-29 15:40:00,1.11332
2019-05-29 16:00:00,1.11352
2019-05-29 16:20:00,1.1136
2019-05-29 16:40:00,1.1139
2019-05-29 17:00:00,1.11336
2019-05-29 17:20:00,1.11304
2019-05-29 17:40:00,1.11316
2019-05-29 18:00:00,1.11378
2019-05-29 18:20:00,1.11377
2019-05-29 18:40:00,1.11355
2019-05-29 19:00:00,1.11332
2019-05-29 19:20:00,1.11322
2019-05-29 19:40:00,1.11305
2019-05-29 20:00:00,1.11321
2019-05-29 20:20:00,1.11336
2019-05-29 20:40:00,1.11312
2019-05-29 21:00:00,1.1131
2019-05-29 21:20:00,1.1135700000000002
2019-05-29 21:40:00,1.11341
2019-05-29 22:00:00,1.11358
2019-05-29 22:20:00,1.11342
2019-05-29 22:40:00,1.11366
2019-05-29 23:00:00,1.11374
2019-05-29 23:20:00,1.11364
2019-05-29 23:40:00,1.11362
2019-05-30 00:00:00,1.11368
2019-05-30 00:20:00,1.11404
2019-05-30 00:40:00,1.11415
2019-05-30 01:00:00,1.11397
2019-05-30 01:20:00,1.11422
2019-05-30 01:40:00,1.11416
2019-05-30 02:00:00,1.11398
2019-05-30 02:20:00,1.1138
2019-05-30 02:40:00,1.11356
2019-05-30 03:00:00,1.11386
2019-05-30 03:20:00,1.11382
2019-05-30 03:40:00,1.11385
2019-05-30 04:00:00,1.11383
2019-05-30 04:20:00,1.1138
2019-05-30 04:40:00,1.11394
2019-05-30 05:00:00,1.114
2019-05-30 05:20:00,1.11358
2019-05-30 05:40:00,1.11351
2019-05-30 06:00:00,1.11358
2019-05-30 06:20:00,1.11324
2019-05-30 06:40:00,1.11334
2019-05-30 07:00:00,1.1135
2019-05-30 07:20:00,1.1127
2019-05-30 07:40:00,1.11352
2019-05-30 08:00:00,1.11316
2019-05-30 08:20:00,1.11348
2019-05-30 08:40:00,1.11368
2019-05-30 09:00:00,1.11342
2019-05-30 09:20:00,1.11352
2019-05-30 09:40:00,1.11373
2019-05-30 10:00:00,1.11425
2019-05-30 10:20:00,1.11395
2019-05-30 10:40:00,1.11365
2019-05-30 11:00:00,1.11368
2019-05-30 11:20:00,1.11372
2019-05-30 11:40:00,1.11349
2019-05-30 12:00:00,1.1136
2019-05-30 12:20:00,1.11358
2019-05-30 12:40:00,1.11374
2019-05-30 13:00:00,1.11314
2019-05-30 13:20:00,1.11274
2019-05-30 13:40:00,1.11216
2019-05-30 14:00:00,1.11234
2019-05-30 14:20:00,1.11206
2019-05-30 14:40:00,1.11242
2019-05-30 15:00:00,1.11266
2019-05-30 15:20:00,1.11326
2019-05-30 15:40:00,1.11378
2019-05-30 16:00:00,1.11394
2019-05-30 16:20:00,1.11349
2019-05-30 16:40:00,1.11342
2019-05-30 17:00:00,1.11361
2019-05-30 17:20:00,1.11387
2019-05-30 17:40:00,1.11368
2019-05-30 18:00:00,1.11374
2019-05-30 18:20:00,1.11368
2019-05-30 18:40:00,1.11344
2019-05-30 19:00:00,1.11346
2019-05-30 19:20:00,1.11359
2019-05-30 19:40:00,1.11348
2019-05-30 20:00:00,1.11348
2019-05-30 20:20:00,1.11314
2019-05-30 20:40:00,1.1130799999999998
2019-05-30 21:00:00,1.11292
2019-05-30 21:20:00,1.11305
2019-05-30 21:40:00,1.11293
2019-05-30 22:00:00,1.11294
2019-05-30 22:20:00,1.11291
2019-05-30 22:40:00,1.11306
2019-05-30 23:00:00,1.11332
2019-05-30 23:20:00,1.1133
2019-05-30 23:40:00,1.11332
2019-05-31 00:00:00,1.11296
2019-05-31 00:20:00,1.1133
2019-05-31 00:40:00,1.11402
2019-05-31 01:00:00,1.11344
2019-05-31 01:20:00,1.1138
2019-05-31 01:40:00,1.11364
2019-05-31 02:00:00,1.11376
2019-05-31 02:20:00,1.11344
2019-05-31 02:40:00,1.1135
2019-05-31 03:00:00,1.11344
2019-05-31 03:20:00,1.1134
2019-05-31 03:40:00,1.11333
2019-05-31 04:00:00,1.11306
2019-05-31 04:20:00,1.113
2019-05-31 04:40:00,1.11294
2019-05-31 05:00:00,1.11282
2019-05-31 05:20:00,1.1129
2019-05-31 05:40:00,1.113
2019-05-31 06:00:00,1.11294
2019-05-31 06:20:00,1.11324
2019-05-31 06:40:00,1.1135
2019-05-31 07:00:00,1.11346
2019-05-31 07:20:00,1.11376
2019-05-31 07:40:00,1.11377
2019-05-31 08:00:00,1.11428
2019-05-31 08:20:00,1.11526
2019-05-31 08:40:00,1.1148
2019-05-31 09:00:00,1.1148
2019-05-31 09:20:00,1.11536
2019-05-31 09:40:00,1.1150799999999998
2019-05-31 10:00:00,1.11499
2019-05-31 10:20:00,1.11531
2019-05-31 10:40:00,1.11523
2019-05-31 11:00:00,1.11464
2019-05-31 11:20:00,1.11429
2019-05-31 11:40:00,1.11458
2019-05-31 12:00:00,1.11432
2019-05-31 12:20:00,1.11524
2019-05-31 12:40:00,1.11512
2019-05-31 13:00:00,1.11561
2019-05-31 13:20:00,1.1157
2019-05-31 13:40:00,1.11598
2019-05-31 14:00:00,1.11588
2019-05-31 14:20:00,1.11683
2019-05-31 14:40:00,1.11776
2019-05-31 15:00:00,1.1142
2019-05-31 15:20:00,1.11486
2019-05-31 15:40:00,1.11497
2019-05-31 16:00:00,1.11488
2019-05-31 16:20:00,1.11589
2019-05-31 16:40:00,1.11614
2019-05-31 17:00:00,1.11617
2019-05-31 17:20:00,1.11627
2019-05-31 17:40:00,1.11661
2019-05-31 18:00:00,1.11668
2019-05-31 18:20:00,1.11709
2019-05-31 18:40:00,1.11701
2019-05-31 19:00:00,1.1172799999999998
2019-05-31 19:20:00,1.11709
2019-05-31 19:40:00,1.11729
2019-05-31 20:00:00,1.1173
2019-05-31 20:20:00,1.11694
2019-05-31 20:40:00,1.11665
2019-05-31 21:00:00,1.11688
2019-06-02 21:20:00,1.1166
2019-06-02 21:40:00,1.11688
2019-06-02 22:00:00,1.11684
2019-06-02 22:20:00,1.1172
2019-06-02 22:40:00,1.1171
2019-06-02 23:00:00,1.1172
2019-06-02 23:20:00,1.11723
2019-06-02 23:40:00,1.1172
2019-06-03 00:00:00,1.1173799999999998
2019-06-03 00:20:00,1.11778
2019-06-03 00:40:00,1.11792
2019-06-03 01:00:00,1.11792
2019-06-03 01:20:00,1.11758
2019-06-03 01:40:00,1.11854
2019-06-03 02:00:00,1.11847
2019-06-03 02:20:00,1.11845
2019-06-03 02:40:00,1.11846
2019-06-03 03:00:00,1.11882
2019-06-03 03:20:00,1.11888
2019-06-03 03:40:00,1.11849
2019-06-03 04:00:00,1.11846
2019-06-03 04:20:00,1.1184
2019-06-03 04:40:00,1.11828
2019-06-03 05:00:00,1.11771
2019-06-03 05:20:00,1.11788
2019-06-03 05:40:00,1.11778
2019-06-03 06:00:00,1.11748
2019-06-03 06:20:00,1.11721
2019-06-03 06:40:00,1.11678
2019-06-03 07:00:00,1.11638
2019-06-03 07:20:00,1.11687
2019-06-03 07:40:00,1.11655
2019-06-03 08:00:00,1.11729
2019-06-03 08:20:00,1.11706
2019-06-03 08:40:00,1.1174
2019-06-03 09:00:00,1.11796
2019-06-03 09:20:00,1.11788
2019-06-03 09:40:00,1.11699
2019-06-03 10:00:00,1.11732
2019-06-03 10:20:00,1.11785
2019-06-03 10:40:00,1.11801
2019-06-03 11:00:00,1.1184
2019-06-03 11:20:00,1.11854
2019-06-03 11:40:00,1.11886
2019-06-03 12:00:00,1.11808
2019-06-03 12:20:00,1.11886
2019-06-03 12:40:00,1.11956
2019-06-03 13:00:00,1.11952
2019-06-03 13:20:00,1.11932
2019-06-03 13:40:00,1.11984
2019-06-03 14:00:00,1.12018
2019-06-03 14:20:00,1.12044
2019-06-03 14:40:00,1.12038
2019-06-03 15:00:00,1.12014
2019-06-03 15:20:00,1.12042
2019-06-03 15:40:00,1.12073
2019-06-03 16:00:00,1.12046
2019-06-03 16:20:00,1.1214
2019-06-03 16:40:00,1.12172
2019-06-03 17:00:00,1.12156
2019-06-03 17:20:00,1.1221299999999998
2019-06-03 17:40:00,1.12364
2019-06-03 18:00:00,1.12434
2019-06-03 18:20:00,1.12428
2019-06-03 18:40:00,1.12476
2019-06-03 19:00:00,1.12589
2019-06-03 19:20:00,1.1259
2019-06-03 19:40:00,1.1255
2019-06-03 20:00:00,1.12474
2019-06-03 20:20:00,1.12424
2019-06-03 20:40:00,1.1241
2019-06-03 21:00:00,1.12416
2019-06-03 21:20:00,1.1243
2019-06-03 21:40:00,1.12434
2019-06-03 22:00:00,1.12442
2019-06-03 22:20:00,1.1244
2019-06-03 22:40:00,1.12454
2019-06-03 23:00:00,1.12454
2019-06-03 23:20:00,1.1246200000000002
2019-06-03 23:40:00,1.12446
2019-06-04 00:00:00,1.12457
2019-06-04 00:20:00,1.1252
2019-06-04 00:40:00,1.12524
2019-06-04 01:00:00,1.12501
2019-06-04 01:20:00,1.1248
2019-06-04 01:40:00,1.12463
2019-06-04 02:00:00,1.12478
2019-06-04 02:20:00,1.12468
2019-06-04 02:40:00,1.12498
2019-06-04 03:00:00,1.12534
2019-06-04 03:20:00,1.12532
2019-06-04 03:40:00,1.1252799999999998
2019-06-04 04:00:00,1.12535
2019-06-04 04:20:00,1.1252
2019-06-04 04:40:00,1.12536
2019-06-04 05:00:00,1.1247
2019-06-04 05:20:00,1.1249
2019-06-04 05:40:00,1.12545
2019-06-04 06:00:00,1.12536
2019-06-04 06:20:00,1.12606
2019-06-04 06:40:00,1.12569
2019-06-04 07:00:00,1.12644
2019-06-04 07:20:00,1.12705
2019-06-04 07:40:00,1.12678
2019-06-04 08:00:00,1.12626
2019-06-04 08:20:00,1.12594
2019-06-04 08:40:00,1.1251799999999998
2019-06-04 09:00:00,1.1248
2019-06-04 09:20:00,1.12449
2019-06-04 09:40:00,1.12474
2019-06-04 10:00:00,1.12481
2019-06-04 10:20:00,1.12508
2019-06-04 10:40:00,1.12488
2019-06-04 11:00:00,1.12588
2019-06-04 11:20:00,1.12606
2019-06-04 11:40:00,1.12606
2019-06-04 12:00:00,1.1253799999999998
2019-06-04 12:20:00,1.1233799999999998
2019-06-04 12:40:00,1.12363
2019-06-04 13:00:00,1.12351
2019-06-04 13:20:00,1.1233
2019-06-04 13:40:00,1.12343
2019-06-04 14:00:00,1.12476
2019-06-04 14:20:00,1.1247
2019-06-04 14:40:00,1.12449
2019-06-04 15:00:00,1.12322
2019-06-04 15:20:00,1.12349
2019-06-04 15:40:00,1.12392
2019-06-04 16:00:00,1.12368
2019-06-04 16:20:00,1.124
2019-06-04 16:40:00,1.12439
2019-06-04 17:00:00,1.12446
2019-06-04 17:20:00,1.1248
2019-06-04 17:40:00,1.1252799999999998
2019-06-04 18:00:00,1.1259
2019-06-04 18:20:00,1.12612
2019-06-04 18:40:00,1.12622
2019-06-04 19:00:00,1.12588
2019-06-04 19:20:00,1.12562
2019-06-04 19:40:00,1.12604
2019-06-04 20:00:00,1.12572
2019-06-04 20:20:00,1.12536
2019-06-04 20:40:00,1.1255
2019-06-04 21:00:00,1.1252
2019-06-04 21:20:00,1.12535
2019-06-04 21:40:00,1.12532
2019-06-04 22:00:00,1.12536
2019-06-04 22:20:00,1.12531
2019-06-04 22:40:00,1.1252
2019-06-04 23:00:00,1.12526
2019-06-04 23:20:00,1.12548
2019-06-04 23:40:00,1.12553
2019-06-05 00:00:00,1.1253799999999998
2019-06-05 00:20:00,1.12573
2019-06-05 00:40:00,1.12584
2019-06-05 01:00:00,1.12581
2019-06-05 01:20:00,1.12598
2019-06-05 01:40:00,1.12638
2019-06-05 02:00:00,1.12634
2019-06-05 02:20:00,1.12642
2019-06-05 02:40:00,1.12626
2019-06-05 03:00:00,1.12613
2019-06-05 03:20:00,1.12596
2019-06-05 03:40:00,1.12624
2019-06-05 04:00:00,1.12616
2019-06-05 04:20:00,1.12614
2019-06-05 04:40:00,1.12601
2019-06-05 05:00:00,1.12604
2019-06-05 05:20:00,1.12622
2019-06-05 05:40:00,1.12647
2019-06-05 06:00:00,1.12638
2019-06-05 06:20:00,1.12722
2019-06-05 06:40:00,1.12676
2019-06-05 07:00:00,1.12606
2019-06-05 07:20:00,1.12608
2019-06-05 07:40:00,1.12654
2019-06-05 08:00:00,1.1267
2019-06-05 08:20:00,1.12703
2019-06-05 08:40:00,1.12751
2019-06-05 09:00:00,1.1279
2019-06-05 09:20:00,1.12836
2019-06-05 09:40:00,1.12815
2019-06-05 10:00:00,1.12834
2019-06-05 10:20:00,1.12844
2019-06-05 10:40:00,1.12763
2019-06-05 11:00:00,1.1261
2019-06-05 11:20:00,1.12648
2019-06-05 11:40:00,1.126
2019-06-05 12:00:00,1.12558
2019-06-05 12:20:00,1.12766
2019-06-05 12:40:00,1.13022
2019-06-05 13:00:00,1.12929
2019-06-05 13:20:00,1.12924
2019-06-05 13:40:00,1.1277
2019-06-05 14:00:00,1.12742
2019-06-05 14:20:00,1.1266
2019-06-05 14:40:00,1.12644
2019-06-05 15:00:00,1.12622
2019-06-05 15:20:00,1.12584
2019-06-05 15:40:00,1.1243
2019-06-05 16:00:00,1.12424
2019-06-05 16:20:00,1.12322
2019-06-05 16:40:00,1.12378
2019-06-05 17:00:00,1.12353
2019-06-05 17:20:00,1.12358
2019-06-05 17:40:00,1.12335
2019-06-05 18:00:00,1.12336
2019-06-05 18:20:00,1.12323
2019-06-05 18:40:00,1.1224
2019-06-05 19:00:00,1.1226200000000002
2019-06-05 19:20:00,1.12256
2019-06-05 19:40:00,1.12265
2019-06-05 20:00:00,1.12244
2019-06-05 20:20:00,1.12248
2019-06-05 20:40:00,1.12242
2019-06-05 21:00:00,1.1221
2019-06-05 21:20:00,1.12232
2019-06-05 21:40:00,1.12248
2019-06-05 22:00:00,1.12268
2019-06-05 22:20:00,1.12266
2019-06-05 22:40:00,1.12304
2019-06-05 23:00:00,1.12284
2019-06-05 23:20:00,1.1231
2019-06-05 23:40:00,1.12296
2019-06-06 00:00:00,1.12288
2019-06-06 00:20:00,1.12306
2019-06-06 00:40:00,1.12306
2019-06-06 01:00:00,1.1227
2019-06-06 01:20:00,1.1226200000000002
2019-06-06 01:40:00,1.12277
2019-06-06 02:00:00,1.12252
2019-06-06 02:20:00,1.12258
2019-06-06 02:40:00,1.12246
2019-06-06 03:00:00,1.1227200000000002
2019-06-06 03:20:00,1.12308
2019-06-06 03:40:00,1.12306
2019-06-06 04:00:00,1.12304
2019-06-06 04:20:00,1.12309
2019-06-06 04:40:00,1.12312
2019-06-06 05:00:00,1.1232799999999998
2019-06-06 05:20:00,1.12326
2019-06-06 05:40:00,1.12334
2019-06-06 06:00:00,1.1233799999999998
2019-06-06 06:20:00,1.12305
2019-06-06 06:40:00,1.12263
2019-06-06 07:00:00,1.12285
2019-06-06 07:20:00,1.12232
2019-06-06 07:40:00,1.1232
2019-06-06 08:00:00,1.12326
2019-06-06 08:20:00,1.12387
2019-06-06 08:40:00,1.124
2019-06-06 09:00:00,1.12394
2019-06-06 09:20:00,1.12366
2019-06-06 09:40:00,1.12336
2019-06-06 10:00:00,1.1237
2019-06-06 10:20:00,1.1237
2019-06-06 10:40:00,1.12356
2019-06-06 11:00:00,1.12346
2019-06-06 11:20:00,1.1233
2019-06-06 11:40:00,1.12295
2019-06-06 12:00:00,1.12644
2019-06-06 12:20:00,1.12624
2019-06-06 12:40:00,1.12844
2019-06-06 13:00:00,1.1286200000000002
2019-06-06 13:20:00,1.12684
2019-06-06 13:40:00,1.12582
2019-06-06 14:00:00,1.1255
2019-06-06 14:20:00,1.12696
2019-06-06 14:40:00,1.12714
2019-06-06 15:00:00,1.12807
2019-06-06 15:20:00,1.1292
2019-06-06 15:40:00,1.12936
2019-06-06 16:00:00,1.1294
2019-06-06 16:20:00,1.12896
2019-06-06 16:40:00,1.12988
2019-06-06 17:00:00,1.12935
2019-06-06 17:20:00,1.12927
2019-06-06 17:40:00,1.12936
2019-06-06 18:00:00,1.12876
2019-06-06 18:20:00,1.12854
2019-06-06 18:40:00,1.1273
2019-06-06 19:00:00,1.12732
2019-06-06 19:20:00,1.12746
2019-06-06 19:40:00,1.12776
2019-06-06 20:00:00,1.12746
2019-06-06 20:20:00,1.12687
2019-06-06 20:40:00,1.12746
2019-06-06 21:00:00,1.12754
2019-06-06 21:20:00,1.12769
2019-06-06 21:40:00,1.1276
2019-06-06 22:00:00,1.12772
2019-06-06 22:20:00,1.12788
2019-06-06 22:40:00,1.1277700000000002
2019-06-06 23:00:00,1.12774
2019-06-06 23:20:00,1.12774
2019-06-06 23:40:00,1.12766
2019-06-07 00:00:00,1.12758
2019-06-07 00:20:00,1.12746
2019-06-07 00:40:00,1.12762
2019-06-07 01:00:00,1.12748
2019-06-07 01:20:00,1.12729
2019-06-07 01:40:00,1.12716
2019-06-07 02:00:00,1.1275
2019-06-07 02:20:00,1.12716
2019-06-07 02:40:00,1.12712
2019-06-07 03:00:00,1.12686
2019-06-07 03:20:00,1.12688
2019-06-07 03:40:00,1.12678
2019-06-07 04:00:00,1.1267
2019-06-07 04:20:00,1.12668
2019-06-07 04:40:00,1.1268200000000002
2019-06-07 05:00:00,1.12671
2019-06-07 05:20:00,1.1266200000000002
2019-06-07 05:40:00,1.12648
2019-06-07 06:00:00,1.12644
2019-06-07 06:20:00,1.12653
2019-06-07 06:40:00,1.12624
2019-06-07 07:00:00,1.12624
2019-06-07 07:20:00,1.12697
2019-06-07 07:40:00,1.12664
2019-06-07 08:00:00,1.12628
2019-06-07 08:20:00,1.12635
2019-06-07 08:40:00,1.12618
2019-06-07 09:00:00,1.12652
2019-06-07 09:20:00,1.12676
2019-06-07 09:40:00,1.12654
2019-06-07 10:00:00,1.12568
2019-06-07 10:20:00,1.12627
2019-06-07 10:40:00,1.1264299999999998
2019-06-07 11:00:00,1.12629
2019-06-07 11:20:00,1.12678
2019-06-07 11:40:00,1.12652
2019-06-07 12:00:00,1.12708
2019-06-07 12:20:00,1.12737
2019-06-07 12:40:00,1.13198
2019-06-07 13:00:00,1.1317
2019-06-07 13:20:00,1.13239
2019-06-07 13:40:00,1.13122
2019-06-07 14:00:00,1.13192
2019-06-07 14:20:00,1.13356
2019-06-07 14:40:00,1.13404
2019-06-07 15:00:00,1.13375
2019-06-07 15:20:00,1.13438
2019-06-07 15:40:00,1.13352
2019-06-07 16:00:00,1.13242
2019-06-07 16:20:00,1.13352
2019-06-07 16:40:00,1.13365
2019-06-07 17:00:00,1.13398
2019-06-07 17:20:00,1.13378
2019-06-07 17:40:00,1.1338700000000002
2019-06-07 18:00:00,1.1343299999999998
2019-06-07 18:20:00,1.13416
2019-06-07 18:40:00,1.13343
2019-06-07 19:00:00,1.13393
2019-06-07 19:20:00,1.13284
2019-06-07 19:40:00,1.1332
2019-06-07 20:00:00,1.13334
2019-06-07 20:20:00,1.13358
2019-06-07 20:40:00,1.13332
2019-06-07 21:00:00,1.13333
2019-06-09 21:20:00,1.1326200000000002
2019-06-09 21:40:00,1.13248
2019-06-09 22:00:00,1.1328200000000002
2019-06-09 22:20:00,1.13225
2019-06-09 22:40:00,1.13228
2019-06-09 23:00:00,1.13172
2019-06-09 23:20:00,1.13171
2019-06-09 23:40:00,1.13178
2019-06-10 00:00:00,1.13192
2019-06-10 00:20:00,1.13232
2019-06-10 00:40:00,1.13234
2019-06-10 01:00:00,1.13163
2019-06-10 01:20:00,1.13137
2019-06-10 01:40:00,1.13117
2019-06-10 02:00:00,1.13156
2019-06-10 02:20:00,1.1314
2019-06-10 02:40:00,1.13114
2019-06-10 03:00:00,1.13132
2019-06-10 03:20:00,1.13136
2019-06-10 03:40:00,1.1312799999999998
2019-06-10 04:00:00,1.1311
2019-06-10 04:20:00,1.13083
2019-06-10 04:40:00,1.13091
2019-06-10 05:00:00,1.1308
2019-06-10 05:20:00,1.13063
2019-06-10 05:40:00,1.1303299999999998
2019-06-10 06:00:00,1.13045
2019-06-10 06:20:00,1.13084
2019-06-10 06:40:00,1.13111
2019-06-10 07:00:00,1.13113
2019-06-10 07:20:00,1.13041
2019-06-10 07:40:00,1.12958
2019-06-10 08:00:00,1.12932
2019-06-10 08:20:00,1.13
2019-06-10 08:40:00,1.12986
2019-06-10 09:00:00,1.12966
2019-06-10 09:20:00,1.12975
2019-06-10 09:40:00,1.13037
2019-06-10 10:00:00,1.13065
2019-06-10 10:20:00,1.1307
2019-06-10 10:40:00,1.13075
2019-06-10 11:00:00,1.1308
2019-06-10 11:20:00,1.13084
2019-06-10 11:40:00,1.1302
2019-06-10 12:00:00,1.12978
2019-06-10 12:20:00,1.12998
2019-06-10 12:40:00,1.13063
2019-06-10 13:00:00,1.13086
2019-06-10 13:20:00,1.1318
2019-06-10 13:40:00,1.1313799999999998
2019-06-10 14:00:00,1.13008
2019-06-10 14:20:00,1.1301
2019-06-10 14:40:00,1.13094
2019-06-10 15:00:00,1.1316
2019-06-10 15:20:00,1.13173
2019-06-10 15:40:00,1.131
2019-06-10 16:00:00,1.131
2019-06-10 16:20:00,1.13126
2019-06-10 16:40:00,1.13144
2019-06-10 17:00:00,1.13163
2019-06-10 17:20:00,1.13122
2019-06-10 17:40:00,1.13132
2019-06-10 18:00:00,1.1314
2019-06-10 18:20:00,1.13182
2019-06-10 18:40:00,1.1314799999999998
2019-06-10 19:00:00,1.13153
2019-06-10 19:20:00,1.13165
2019-06-10 19:40:00,1.13178
2019-06-10 20:00:00,1.13178
2019-06-10 20:20:00,1.13171
2019-06-10 20:40:00,1.13123
2019-06-10 21:00:00,1.13116
2019-06-10 21:20:00,1.1314
2019-06-10 21:40:00,1.13129
2019-06-10 22:00:00,1.13133
2019-06-10 22:20:00,1.13134
2019-06-10 22:40:00,1.13131
2019-06-10 23:00:00,1.1314799999999998
